Roza2019_VCF_ID,yi_may,yi_jun,yi_jul,yi_aug,yi_sep,yi_hrv,yi_2020,yi_2021,yi_2022,yi_2023,yi_year,PC1,PC2,PC3
17_S480_R1_001,0.655758139695448,0.582255222657373,0.562671846587057,0.520208577988966,0.459979107244464,0.555986351652963,0.604299167081324,0.479066815337078,0.580999646470474,0.566731457944854,0.561758044410605,8.69499085843062,-7.80612116816144,-8.8184182992173
18_S32_R1_001,0.826673709985626,0.782659332906609,0.804136201698483,0.722423229601434,0.668628578270052,0.762376773421843,0.891247668172098,0.591652432966872,0.898991143534996,0.678079210439579,0.774096186339628,12.5941994774747,-15.2092384240103,18.2410460110487
19_S2_R1_001,0.775611029729473,0.570538817236313,0.578591388711124,0.535187584023179,0.427050362640648,0.574736407610713,0.641927702404902,0.473048143005914,0.601570523125738,0.591023504358944,0.582737488714468,4.59576473985519,-22.5741407442252,9.03254068024283
20_S7_R1_001,0.748952478418855,0.57204636616731,0.599452500406176,0.535188954282173,0.433006330529675,0.576257095014901,0.633909504242993,0.464412678458492,0.641672165522903,0.578582033667297,0.582639579195237,31.2618568906929,29.1819865881423,3.57846642771158
22_S12_R1_001,0.715765443456437,0.556936614846528,0.54040683724799,0.50082016022374,0.438885486790191,0.54758929111183,0.599458073943737,0.447988341686181,0.631010966974316,0.523832823491518,0.554378533347362,26.1667331434771,10.7534033476084,2.58121599879
23_S17_R1_001,0.637158858979231,0.566128576899851,0.601414492953428,0.54311565936493,0.486517261766921,0.567425737728406,0.663856412650481,0.42605823167194,0.67596951304516,0.515053001329639,0.574175785437985,-112.879347627615,39.9694204240715,10.5723388872123
24_S21_R1_001,1.02839211431411,0.652585600491109,0.684935811042828,0.643936522642213,0.500132605306898,0.695078105309311,0.830040880071608,0.508329475562894,0.696250644122417,0.758637885226358,0.712963989925235,-114.843480009173,37.4999519209297,15.7227888848737
25_S25_R1_001,0.592173519342395,0.488392874495175,0.457693376223107,0.443792103896698,0.337023826170968,0.463728080833334,0.532964253735604,0.355408976670657,0.492674348682576,0.483635477059602,0.470343917702707,-124.711895646395,36.5913898073763,7.70944951525652
26_S29_R1_001,0.595203036666388,0.530729303111217,0.485627563000986,0.458567810747677,0.361254570881569,0.487170640560188,0.52402453046021,0.391143231692583,0.560208214755079,0.488099965074777,0.493726950674452,-66.28346083914,16.8407214410162,-0.185435565803757
27_S491_R1_001,0.673745957407017,0.577692366806308,0.539218083233188,0.476867032196889,0.401859316027701,0.53344031940276,0.577839273483843,0.440919814785393,0.559454019043763,0.567578557932117,0.538146348248297,-69.4146127116288,-29.2613045684682,-6.45898507222704
29_S3_R1_001,0.625608567391464,0.471359701162539,0.496899519623411,0.481835445080571,0.355537046211315,0.485767528015246,0.553961152826401,0.376340831967217,0.518227821195638,0.504848573880944,0.493654698861029,-106.297384188329,43.4772280303929,17.2857935958178
30_S8_R1_001,0.70122440775296,0.514036614924077,0.493706492233223,0.492058553373172,0.354044338327448,0.509167382242395,0.574020491445618,0.398332621188721,0.52516905408455,0.550642775213306,0.514147617873541,-86.8241650116058,-19.3809606914396,-15.1440120832583
34_S434_R1_001,0.713498748117386,0.549966251912951,0.543851974542448,0.475238126553133,0.417469198428306,0.537173847315068,0.614268663935201,0.409684433324461,0.599767237397608,0.537573703945617,0.546361828660776,-47.9745508408034,5.70767452969793,-2.3645071441615
36_S458_R1_001,0.706406120305276,0.581774525749964,0.563016140816424,0.513512898732936,0.390518187737432,0.551332621406969,0.632228668642454,0.402337122434672,0.627950915331185,0.559838642153759,0.557199039704087,3.02948424052052,-3.97836506407344,5.45316258959468
37_S423_R1_001,0.723898400742887,0.597084497815247,0.577976565655291,0.565936581285064,0.442086607145882,0.581219200149373,0.623469697553188,0.489621855489448,0.617624850288598,0.606497109080284,0.586669185916008,-27.7646893896365,-71.7117085752106,-30.9994004268755
40_S459_R1_001,0.614655379729087,0.53543936343752,0.482069098433249,0.495479351590968,0.395284059150014,0.504542753915791,0.560426150375944,0.403860824014214,0.57292927702999,0.492154397603378,0.51335473456297,-38.0265513164629,-87.8927988402034,-41.7216086475728
41_S470_R1_001,0.767783389522213,0.580096933981423,0.565511782431876,0.577007988103594,0.476794491977228,0.590233359031439,0.612532603615886,0.518690794256786,0.650968415196947,0.59105245310369,0.599241919036377,-17.3349584973258,-103.222806313958,-38.8881873210464
42_S482_R1_001,0.643950722935349,0.52568754449602,0.485237057814606,0.455082545451701,0.362734494513092,0.493560235744146,0.533884019995874,0.397534751540957,0.570655619051677,0.486091977375943,0.501577513446663,6.10870387426541,-83.508973203685,26.0717345842213
44_S505_R1_001,0.759062259262314,0.593385363427699,0.59857564597593,0.568544239054753,0.448354561468213,0.592459525334729,0.643249538065753,0.469516951314497,0.689954024732465,0.5851557275485,0.599416049975848,3.66398778684712,-41.0311030386624,22.0361013541981
46_S483_R1_001,0.792735969711946,0.690242880590348,0.672829065754217,0.647339173247679,0.48695159294525,0.660039287018921,0.703249270720964,0.532719836841997,0.80133445812514,0.623880949006301,0.664830611677622,24.8668964360485,13.5851277721372,-59.2841060091973
47_S494_R1_001,0.721410721072136,0.552568677364779,0.549363566806828,0.531913341672963,0.410032599328059,0.551650683587715,0.60504102017268,0.448314297401793,0.601038407806541,0.564695521370084,0.559224700929656,24.2376298175833,16.3408998150922,-67.8740280112682
48_S13_R1_001,0.721360692232232,0.573759273507232,0.555538026486854,0.54763904625752,0.438593696161464,0.565978252788196,0.608764224928602,0.486565896805557,0.589291505559282,0.588447979819898,0.572569672089363,9.06164946730582,-1.9868661473519,11.5591297729556
49_S18_R1_001,0.737728646547489,0.594129108305532,0.55449143044284,0.554470078688149,0.42660978275618,0.572520986536506,0.634895446117236,0.465705024316689,0.620277139002695,0.580316712369168,0.582801983300242,-30.3575581519677,-95.4155913520067,-40.6895108071573
50_S22_R1_001,0.902603952984603,0.661782919060848,0.619353110360572,0.63458676794524,0.479211926093223,0.656018823705562,0.729506965846293,0.52247997684756,0.672005996813814,0.715095031493904,0.667465564716207,2.50495591798602,-60.2240061036162,35.7128288257009
51_S26_R1_001,0.808149907221666,0.658547763976253,0.623855391978635,0.548967191119491,0.440876545564526,0.615142263703117,0.634618520197007,0.509392398096987,0.720996395586408,0.617130143210118,0.619726721274392,-3.33167637281932,-27.2848050738661,-7.36387626681118
52_S30_R1_001,0.720380330991659,0.590822262306221,0.594852650486006,0.52504979267943,0.434820919359944,0.572694587385636,0.617220467121918,0.468955295456702,0.651968850835006,0.567437089177077,0.5813899356615,-37.5693109092332,-88.7814750550031,-40.491265571216
53_S34_R1_001,0.774471026010811,0.625413035047965,0.578268814158095,0.523889682004934,0.427423517530168,0.584220541970384,0.625419662006564,0.484404284997731,0.656108073314804,0.585604431796557,0.591775879753925,-14.8619201691889,-104.179656771345,-37.9496125180894
54_S4_R1_001,0.7583215327627,0.619739756153625,0.555866871324488,0.561263302603673,0.397154481426205,0.57855043127188,0.592189067478693,0.497168868162957,0.637205950999187,0.604573570172214,0.587142163779254,6.46227896649178,-82.8621586820235,31.3491150738829
55_S9_R1_001,0.680401073275881,0.556288768175994,0.514855748270465,0.481440340215073,0.40189287716551,0.525401182109461,0.593484009729865,0.401737145569965,0.615410532350788,0.504868343017003,0.533182285172986,-4.9373731257063,-56.0447562834995,40.0695754151006
56_S14_R1_001,0.770620572459924,0.599905936589937,0.513477874493309,0.564315383256682,0.46347117883692,0.578504001736124,0.613160439302642,0.4969122950286,0.633436024252787,0.58224106564572,0.584886702582473,5.97363872887122,-52.218400206193,35.5474106672041
57_S19_R1_001,0.812519948726098,0.640693796001317,0.60119615672995,0.552235382919975,0.445969088407612,0.608442691889228,0.617162194499562,0.527198261053649,0.697485846252346,0.610055697807664,0.616011051661841,25.6419914000898,17.1413784831101,60.5812691498853
59_S23_R1_001,0.638702311986837,0.508492224853049,0.504712763068645,0.460723779197504,0.383469556273291,0.497901704069843,0.559023592322701,0.392112956455753,0.540708884795833,0.510928097545395,0.504774140726981,25.6221660501933,15.6035727258005,-59.3182001557467
60_S27_R1_001,0.815611823766405,0.546453503266518,0.583585875457916,0.575991756645305,0.458385644400471,0.591450941443311,0.690649351952882,0.458313395532558,0.595100453753556,0.630225348384544,0.599737888883671,25.9969100429245,17.7842400223902,-68.9493874551355
62_S31_R1_001,0.714379901248351,0.599785741723543,0.600494774311175,0.56541275834586,0.451002680587359,0.586606713501636,0.601605157725156,0.525177790382412,0.657938310926474,0.573313214696426,0.594094570257895,25.0105745958882,30.6936767426683,-31.5963877745782
63_S36_R1_001,0.818232250628128,0.641890094448447,0.64072952061864,0.566847378566561,0.484810793717355,0.628166505976169,0.682369392547566,0.507912575157411,0.726772819570175,0.612123997691363,0.635449132732682,24.5594934411451,45.0518449076166,-32.2385180865553
64_S47_R1_001,0.745772111332629,0.606326249170273,0.613583675878781,0.56596171461262,0.453392297002137,0.59672109909172,0.63407293802293,0.509601856619389,0.661493110848816,0.594158341761033,0.602477680275546,37.9492478437638,29.6676529486087,-34.5126618135888
65_S59_R1_001,0.809222001599236,0.597568517359834,0.601826902884856,0.550675541098364,0.453092089264865,0.599290339886917,0.664756086691876,0.482953714978451,0.658802259308324,0.603367018094897,0.609594172675693,22.6062194293664,36.7777354451704,-13.9260663707023
66_S71_R1_001,0.74000610849365,0.574789578582405,0.562597367121427,0.5047828425247,0.414204563223167,0.557295064892477,0.63313550812697,0.433939512433603,0.587711077045914,0.58627293926951,0.563140038531012,34.0759641549123,22.8733649620815,22.4706602700619
67_S83_R1_001,0.703893487804516,0.591669014693676,0.609861301782544,0.548206093759979,0.436344593301667,0.578869993570186,0.701602244934607,0.436012551459339,0.589113776893787,0.593782698679619,0.586353934512441,13.2567276875674,44.2935771464004,-11.3622040761774
68_S95_R1_001,0.893787005381205,0.686456705604309,0.633976275438699,0.597621861621589,0.535455231933684,0.664441449033503,0.734971236724945,0.539005591652019,0.754429725238074,0.643085759941485,0.677145111303379,12.3561321251786,54.8859379725097,-5.62001299982092
69_S106_R1_001,0.67664375502696,0.54525872738688,0.49978744451707,0.481902958567155,0.363391670173553,0.512661266526997,0.558444844801234,0.412654858820135,0.55394805413705,0.539153015707728,0.516819538812759,24.5358473485373,39.0939043431283,2.52476763522911
70_S118_R1_001,0.783231565424911,0.558080726667511,0.575705835884734,0.514245561204356,0.402284035744713,0.563815294363071,0.635921409851348,0.445191077499473,0.595156933743443,0.590621281701849,0.569272424131064,-5.22718083003631,-23.3284480062955,0.274654048941353
72_S37_R1_001,0.804539516973107,0.626428180631525,0.628193881069819,0.606463034786213,0.484103636751094,0.628348324840157,0.652620386941418,0.538830978571848,0.699364454269364,0.638888800619765,0.634609302463093,-60.6723538494259,1.21493134875527,0.588084575228816
74_S48_R1_001,0.729537127625332,0.579510272258374,0.548727505996837,0.525022190590372,0.451641868183504,0.564254270156046,0.562217134917249,0.512000498486262,0.64511906290624,0.551253111041584,0.569607010044652,-62.9263205420192,-7.08822222927086,-14.1478678444487
76_S60_R1_001,0.932250895897788,0.760653282332712,0.743036069420032,0.614750581170003,0.56125672292879,0.719682366009485,0.841571995334115,0.524310918071076,0.825419150557534,0.705797854728656,0.730071470955439,-5.78070020351692,-40.7922910747572,-15.7950451370764
77_S72_R1_001,0.682116395031198,0.547896116657689,0.547555576918993,0.511694623700609,0.402690526834448,0.537944779705896,0.56803457443404,0.446411383869617,0.608473528145483,0.544220532651472,0.545840597598946,23.3958123392534,36.3982074551168,-39.2831022714219
79_S84_R1_001,0.658799049797604,0.497824614474068,0.514603116396122,0.47953074838844,0.358210092931561,0.501047852512334,0.517938363728751,0.439757600000737,0.527815822815491,0.529779558828154,0.506873006128051,20.5113617286822,18.5660204781725,-8.11212853939943
81_S96_R1_001,0.788060051791134,0.635282819452278,0.571751489352328,0.571093429488959,0.435309740322536,0.599034462750848,0.629582357629037,0.501282121142296,0.682038809441894,0.600035674472759,0.607120848713107,3.96761817521561,14.3019560111072,-17.7075124606523
82_S107_R1_001,0.739843406565178,0.592201987313517,0.580253619511855,0.547941979995983,0.441337227311602,0.579174013828655,0.609000525519866,0.50399371671366,0.637068787320176,0.577971472116852,0.585555382015879,-46.6729654770521,33.8590005689258,16.9955012292243
83_S119_R1_001,0.770910607700121,0.589427010944345,0.569385844241989,0.506402135567538,0.401412030651396,0.565434882115002,0.614846468969257,0.460386186704773,0.60646472230593,0.593951427619041,0.571046965984466,10.5989160781911,26.7122694484504,4.64451194739925
85_S38_R1_001,0.720684345865751,0.598071909781203,0.596760848436342,0.541942031236112,0.442954032587541,0.57988968295414,0.615623494287387,0.480064411619791,0.660456079702117,0.579437611207538,0.582292895256938,17.8345639350667,36.8057741087963,-6.65813672321902
87_S49_R1_001,0.779801860633201,0.61935701025392,0.595730607571456,0.52897633529054,0.409322320122059,0.585757130818303,0.637394372341143,0.462973132994612,0.670584752631277,0.589862954381391,0.593356934096368,23.7604660366083,9.32983764074394,4.57687789908413
88_S61_R1_001,0.699113750800276,0.561920144128149,0.529719409271659,0.512926972909805,0.402543113704287,0.540179816597341,0.587547179989245,0.445977269981662,0.595161883789739,0.543741728434662,0.546556886231556,3.90540881535345,-9.96596232325406,-1.06749029271039
89_S73_R1_001,0.509990333724497,0.434026446942829,0.432449014523368,0.392663047726464,0.29417824592274,0.413836654206242,0.492927039996692,0.295782764932687,0.448162948341658,0.428214739424708,0.417184078906192,6.2686507898245,-14.1032374878024,-14.9001709142621
90_S85_R1_001,0.657005634809592,0.522611342534642,0.501223587163618,0.487681574346057,0.34682271138246,0.503197280819635,0.545244129569094,0.413453473049547,0.554952272249144,0.511063488165912,0.512211538931842,-3.06756337825933,-4.54471896528202,-14.7666149651818
92_S97_R1_001,0.71162844658453,0.553087306217426,0.582222673493561,0.531583735767089,0.372156969294815,0.551051728308352,0.603318547122802,0.450271008797857,0.587768098968843,0.57497773351792,0.555772024505764,24.6824863242253,6.31878092769636,-5.3218911014562
93_S108_R1_001,0.747018849976473,0.566558337654178,0.568491239107049,0.53161149511643,0.42027597852378,0.564918265167299,0.593639812642088,0.475690619696612,0.625474878969876,0.579994273859595,0.571249402738823,-8.81819652393221,-50.6780306482624,-28.0707615664638
94_S120_R1_001,0.747775988710318,0.53569477947206,0.544769181867453,0.544898068325166,0.452036230857717,0.561160265409046,0.595827661402608,0.475454777395713,0.631128285921055,0.554989859921749,0.568849602238927,9.26680444661481,12.2084794015129,-5.17817983219493
95_S39_R1_001,0.742475292562279,0.523647759470939,0.490665773558102,0.466065382156647,0.390330485364124,0.517774055251219,0.59639665611493,0.398840603995163,0.569525474982959,0.516411198509916,0.527478733119309,15.6948251705144,29.7617571154859,9.03807606800788
96_S50_R1_001,0.864669598818408,0.615034162308159,0.61089683335266,0.586408957113231,0.496822757705442,0.629657604481542,0.679202208697967,0.523979279885766,0.720999599262715,0.608482760174557,0.640692152832767,15.3991401162999,0.954663671710102,10.010141658418
97_S62_R1_001,0.730382368779503,0.522384970815192,0.517051907040609,0.500702072467189,0.393770096345155,0.52961184425922,0.595739665819392,0.415298638023999,0.575854092061795,0.54360132730045,0.538645835058258,9.91277168626737,21.0394719719568,7.70391569120104
98_S74_R1_001,0.761297545960903,0.614568862107372,0.616005690145946,0.535694251743606,0.414054612121905,0.58839620501312,0.650484639546783,0.45297682826981,0.673465267247222,0.59499082054107,0.595528797912474,8.19564406119854,-7.69719429423855,27.2520303969703
100_S86_R1_001,0.769982356519255,0.558205699472618,0.55809381719775,0.535740157786239,0.44489410247741,0.569599337489801,0.631468681045509,0.460139619398594,0.623366040340053,0.575320602808923,0.580252551556808,19.1399712750647,34.4335465825235,-25.6544467286196
104_S109_R1_001,0.742848646039356,0.61511882393494,0.617181103243915,0.560816078591709,0.431887903962402,0.594259648504863,0.630388777281103,0.491960588386291,0.692475820477162,0.578755890710478,0.601565993936846,-4.13794504589218,-40.6941782085356,-2.55239867898213
107_S121_R1_001,0.790643961531184,0.629612776662794,0.60254434765881,0.508777430425199,0.394964872817477,0.584475817890732,0.62340551242472,0.477211869216071,0.653093818552575,0.601275634904737,0.593763149461623,-4.7148252614601,-43.7296988807609,-37.0587826103097
108_S40_R1_001,0.707548191867851,0.541921936559019,0.537252520871932,0.506561206702369,0.403982398206085,0.537640801486394,0.614924681119293,0.404900623500463,0.601136283796425,0.543465692117649,0.54248755098745,4.50442678679994,-57.09254742891,-18.365459324107
111_S51_R1_001,0.783441037879302,0.603140533894374,0.599189409626043,0.538984686099086,0.418942844221399,0.587356120265562,0.613904407539179,0.502985587717612,0.639464983609598,0.607525063514442,0.593282100478944,32.913469239057,12.1578263928721,29.0232424512492
112_S63_R1_001,0.733945473501988,0.588184693058355,0.589224483252978,0.576482008475529,0.476505864779453,0.591495486332877,0.609734195738091,0.522428247209802,0.683574565682954,0.562952069130123,0.601938113539352,48.3392624104508,54.2655420393585,-57.2945754446138
113_S75_R1_001,0.749451239710991,0.576270967165298,0.558736841148168,0.512900192192295,0.422178111939834,0.56147333649864,0.609686666915312,0.468665029433587,0.59697755127999,0.581712842527768,0.568491522536655,25.5756993334224,-8.88924564351737,58.1934555104421
115_S87_R1_001,0.727391390281171,0.536604394221597,0.510784914026973,0.500486928484294,0.41040304974096,0.533604903722103,0.610873749357341,0.417926707318381,0.582573914896582,0.532647581008228,0.543504125028732,23.3270351293804,2.64713244727535,-29.290153525474
116_S98_R1_001,0.839587697340626,0.610500274468361,0.606890025020677,0.58841208814343,0.488233986857722,0.62259303350694,0.61931006364952,0.579669282279702,0.658882409358022,0.644062059011679,0.628393293904004,-49.0807740804041,37.5272338559611,-24.6409729568883
117_S110_R1_001,0.792576058079524,0.629718072599026,0.625401080910791,0.593195127558332,0.41610158127403,0.612182780129625,0.658771611329743,0.494352443965992,0.67708671160151,0.636330729862138,0.618447521042721,22.0338265459772,14.5608680097427,-20.9115656754828
118_S122_R1_001,0.697746759041873,0.54563654982918,0.539206891619855,0.499380807856721,0.375029585413032,0.530845890588208,0.565738306929357,0.433597887313947,0.595253326116502,0.544382938726304,0.536811964335137,7.67719645125584,19.0489208441257,-29.0550237759651
121_S64_R1_001,0.83828945228067,0.714786031309985,0.702057650808895,0.640740875986234,0.480868061738755,0.677100598582153,0.743820974739662,0.544461733572147,0.742768786752594,0.693830521477328,0.683261474699573,35.8086869175746,-14.8224381384687,69.6265285070098
123_S76_R1_001,0.735848295694834,0.610766615736728,0.593827163051414,0.573814494851327,0.450898530563234,0.592992976296226,0.640940144151764,0.490173128612818,0.658824412984378,0.595752389392916,0.597125672939899,6.58063019383154,-60.2799510262308,-4.42756395718477
124_S88_R1_001,0.708681767150791,0.594779978412173,0.579553602667769,0.564289678643245,0.437049107583365,0.577315870171958,0.633745190898419,0.463951286439993,0.655729363618356,0.570071455482434,0.583343067801842,7.83900742583053,8.74677012787802,29.9012665133315
125_S99_R1_001,0.663835375939354,0.555552150348933,0.531816028277459,0.519109942846722,0.393800052899738,0.533267709578318,0.604173512730417,0.417643900127747,0.589178156072782,0.533254770956946,0.53837309671853,26.4120962214629,-10.3249136459259,24.3175215160198
126_S111_R1_001,0.819758655835434,0.632876876701624,0.605689971236155,0.562922469823754,0.448351875186977,0.611682714672964,0.653710087378946,0.508206066559326,0.677147715762282,0.623029307843219,0.619200564836244,-62.260167051073,20.0561555807744,5.87991299363291
128_S123_R1_001,0.729240852658544,0.580872058450545,0.562680708581502,0.538114095539486,0.398103043120363,0.561594396534603,0.623529017566162,0.463108996654179,0.559549390265231,0.609327876365058,0.568894872441384,34.5832222543075,23.148639719771,5.47710173309353
129_S41_R1_001,0.727646131497656,0.558033607023738,0.526512381651167,0.519700819970514,0.40635085996786,0.545498789387679,0.579075601218791,0.456382328438776,0.597622821298626,0.562799318873969,0.552216221745822,29.9726860479291,16.6445620554912,5.0674892596092
130_S53_R1_001,0.690557709896621,0.545200617159632,0.549664576494543,0.49855219953868,0.391593782315452,0.534451336078203,0.602405463095313,0.425529065363394,0.563185442043977,0.556927409734548,0.540666567378685,28.4229306815541,30.4230324164406,-5.09874166546912
131_S65_R1_001,0.665812816899288,0.530221293846743,0.503016966779092,0.498970602604115,0.399147720836893,0.517984281451574,0.551681141092773,0.438254063966384,0.57847217149164,0.515038088716499,0.525152289528263,16.0802785807583,23.1881838131875,11.4401309888427
133_S77_R1_001,0.703636954399835,0.559021871076078,0.57734477385166,0.497185444455772,0.400015681273036,0.546953681364036,0.615235123645195,0.429212580003645,0.600790136881442,0.554941799695673,0.555796768029004,34.1955434949023,22.0853353972423,7.2642626537256
134_S89_R1_001,0.688751956368988,0.545406745372487,0.520084327640445,0.498115504164233,0.359898138779172,0.522243144119617,0.603195924263496,0.382975279779604,0.583519601456068,0.533860542028341,0.529097539335187,33.054139274786,20.2851996250235,7.92904034842117
135_S100_R1_001,0.785881802861878,0.625708422401572,0.613855803535344,0.551872268225336,0.451853792847526,0.60438626465429,0.643260996654359,0.504691865581926,0.666537640330542,0.618259472818406,0.609042334102739,32.3744404730164,14.391926942563,23.810113530961
138_S112_R1_001,0.76099077921019,0.600575136721363,0.561648106006306,0.536524107367147,0.408155407729146,0.572357108955403,0.627668309546215,0.470645196634163,0.625751507880371,0.576963599693475,0.582432978982677,37.7870397676061,-18.728782222852,88.3846838316187
140_S124_R1_001,0.805668592913089,0.631659069570291,0.628436442449611,0.57453978874537,0.436737701426477,0.614764449226654,0.655184146219077,0.521481484969169,0.684370782002689,0.611237200531946,0.624080238037616,9.53672241486269,-17.9359714527538,50.6340065605186
141_S42_R1_001,0.852841469374842,0.646341797115084,0.629456102886841,0.592648831409685,0.447008022827289,0.631851966791824,0.682570337021007,0.515313507793188,0.693199459824667,0.6527795847208,0.639347986157557,17.2379885762157,10.2842836961805,48.6427413513803
143_S54_R1_001,0.759029969518199,0.577854814478936,0.578601307287268,0.536854595376154,0.434671199273091,0.575241465274628,0.604556166535533,0.485443147938595,0.650777611040938,0.575309839602227,0.579534305760768,25.9351757121882,-11.881234867442,107.816884492557
144_S66_R1_001,0.661876634346728,0.55543002222089,0.553941189648732,0.496893130547387,0.374343886498239,0.529651051789052,0.580817161969034,0.444815969435948,0.541601002389624,0.559787316404885,0.537628704311612,-38.8167668812369,12.8687301521178,75.9684926595549
145_S78_R1_001,0.766733917028728,0.558827583995352,0.509803932884579,0.489166583544204,0.375845185070847,0.536607205999737,0.618455423134005,0.386707040546273,0.583417609285852,0.574861738112616,0.544030757009073,8.26991497581549,-53.2833637075813,36.506711914169
146_S90_R1_001,0.788753648460361,0.599507210816395,0.636474035845635,0.568209331755444,0.465884891035962,0.610037662897714,0.668174724387758,0.496083248279062,0.676501502815781,0.613345514390412,0.618287240798034,27.1202537449193,6.11131524425484,47.2480586728831
147_S101_R1_001,0.800009051814636,0.607823836365303,0.6182758068155,0.579056838056938,0.43372196734307,0.606767721245782,0.658476215538044,0.499997968600042,0.635828033055632,0.646533982377781,0.610826992200733,-22.3236652911237,-18.7257720729015,-33.9271425215576
149_S113_R1_001,0.774725507727276,0.642131836738289,0.611960612260985,0.589000291307297,0.452181354009948,0.614060641468775,0.647779627582721,0.512793316648794,0.686955602581346,0.625601103738749,0.622152108484696,-33.7577927764901,-50.5412813345802,-37.1204521864874
150_S125_R1_001,0.847676612807551,0.672237515337908,0.639079780082643,0.638344392133961,0.461364209818591,0.651431623227581,0.695364105813252,0.546004711618336,0.696894946783022,0.682836335951612,0.659092292113531,17.2615215969175,6.83429427076844,-13.0249744249358
151_S43_R1_001,0.806020569688185,0.543587786344843,0.520829187635979,0.562326525089548,0.462527146610601,0.572923174732103,0.676093729221872,0.398012515903587,0.741295360221602,0.494226119666033,0.583708937621657,-14.4935662530333,-34.7004407167109,-33.9347764826367
152_S55_R1_001,0.761520785578644,0.598244058725696,0.605467052894322,0.580694618885424,0.445434738603685,0.597693860809377,0.677376737305768,0.470141109036189,0.623984526987224,0.631240538727523,0.601583251036511,-12.9584463362397,-4.88713255538449,-12.5209482991205
153_S67_R1_001,0.683822654399193,0.516292771910543,0.546341775027264,0.514615745539096,0.400882708325962,0.531284292115726,0.581416000960442,0.433952489029148,0.567938284937123,0.55363041709666,0.537194810685535,-4.07235276471141,-50.5874628556646,-25.4719544939938
155_S79_R1_001,0.62820992502005,0.476131414281082,0.496824885622779,0.459329474538337,0.355216342646322,0.482190105598217,0.552772529749747,0.354235021974229,0.566142657834502,0.469953377702506,0.488518086982988,27.3658964261522,-15.9970606635903,48.4499509952805
156_S91_R1_001,0.744796607821544,0.595052611227321,0.541796797475659,0.478639800863681,0.410769672925774,0.551591982250478,0.649291294866684,0.427974437582892,0.551479061310126,0.584102693255059,0.562033147411261,-30.7778743463,34.2868083416608,17.4208682532761
157_S102_R1_001,0.711969719652981,0.566426820589269,0.569860169107454,0.534140416325067,0.401021320625942,0.556704596940219,0.62461578491952,0.442089934724686,0.570088016598402,0.601700520077326,0.562417633571718,38.6384146307373,43.6367195472498,-23.5283992014981
158_S114_R1_001,0.785779601998324,0.586372066950065,0.577019535203512,0.585902215255745,0.430460916224307,0.591438712461399,0.647692800192038,0.478029011747553,0.651544172992809,0.602777768158998,0.600700825497849,-49.568836991921,41.5094380465431,5.5560047971528
160_S126_R1_001,0.774411704675156,0.566339465566157,0.61153513590585,0.541104788148351,0.446358370007238,0.585457099029368,0.646261533021577,0.467890148129191,0.667082825979775,0.574784518213917,0.5911302284822,17.9329995232837,-8.07475301029546,66.8924242713413
161_S44_R1_001,0.836452072521219,0.660428373861824,0.674762501598398,0.595660185369296,0.47236137797812,0.647213588600894,0.703508301103372,0.514197060027733,0.731476948488776,0.658852498801368,0.652931313649104,19.2448101852015,8.8030381967264,10.1879385514735
163_S56_R1_001,0.968357407279721,0.768080314128217,0.766919789749752,0.738204487970839,0.527139726740431,0.754406098303094,0.836975532954116,0.592786905366158,0.857479074669163,0.750145319794414,0.764146521234605,1.17282653737032,-1.00693707833544,-15.562538793323
164_S68_R1_001,0.76396558026134,0.565434284025551,0.590009642847321,0.512562042044995,0.430053870233936,0.569671234842071,0.615639814463891,0.457760934241659,0.637721588872454,0.584048032034929,0.573861705557874,33.3655123480119,-1.98107866661674,2.43540005928489
166_S80_R1_001,0.825644341451993,0.653843298639527,0.644367439396701,0.590615544754045,0.437195795008125,0.63021253003008,0.666336471607268,0.524227875747812,0.719794147727749,0.627956803213762,0.637918810422366,30.1580983875924,5.12939230128894,9.31279674674018
168_S92_R1_001,0.852718322394108,0.61635819517895,0.630663657749713,0.609700586704263,0.47106943261957,0.633236279087375,0.696911706947104,0.511514765576845,0.675381269917751,0.6636488953205,0.640736378924185,-45.4740079492595,10.36291252342,-4.51754729799303
169_S10_R1_001,0.822340338551526,0.663317832481438,0.709592605476696,0.609566686423955,0.536809352002697,0.667075420510613,0.714658811251208,0.566316912212764,0.773952898641988,0.626666839325802,0.676386461763082,22.2297639364025,-8.6355097163146,53.6899859839107
170_S115_R1_001,0.776177273159512,0.578287254946544,0.596189855924943,0.544389252662229,0.429056865722414,0.582842659487814,0.628483656636398,0.480332403009004,0.661166421067551,0.575605472070856,0.594656414532145,-21.392372939155,-60.7814016788979,-21.4003411855474
172_S127_R1_001,0.579590589409957,0.45622643531455,0.413014111242594,0.461431651983257,0.366257181140749,0.453346228100762,0.502228566107269,0.36969776171485,0.509341063186551,0.440809053489231,0.460876803847076,-10.4305040111998,-4.56282204988158,-10.5532836060193
173_S45_R1_001,0.773464958017924,0.548072093942197,0.551082273630125,0.511786332784781,0.43487397414849,0.559376644329313,0.598636311172221,0.476477899204554,0.634476905017949,0.538825231492996,0.571556586315659,-7.1764487124924,-14.0950513735652,-0.435424018848519
175_S57_R1_001,0.627745127018082,0.570996816965162,0.543896803884344,0.503349648165028,0.398245544894498,0.530608060655326,0.584192179068738,0.432318919960765,0.594459795878199,0.522637603283891,0.537863877517853,20.4767161082544,31.8171065641848,-35.0200553830973
