gen,ST0_aug_20,ST0_aug_21,ST0_aug_22,ST0_jul_20,ST0_jul_21,ST0_jul_22,ST0_jun_20,ST0_jun_21,ST0_jun_22,ST0_may_20,ST0_may_21,ST0_sep_20,ST0_sep_21,ST0_sep_22,ST0_total_20,ST0_total_21,ST0_total_22,ST1_aug_20,ST1_aug_21,ST1_aug_22,ST1_jul_20,ST1_jul_21,ST1_jul_22,ST1_jun_20,ST1_jun_21,ST1_jun_22,ST1_may_20,ST1_may_21,ST1_sep_20,ST1_sep_21,ST1_sep_22,ST2_may,ST2_jun,ST2_jul,ST2_aug,ST2_sep,ST3_20,ST3_21,ST3_22,ST4_Yi
187,53.4557033868002,43.3943822544098,33.0918370071178,51.001458572319,38.7709545055219,54.3617655223315,78.1307968418341,31.5854254939573,132.41338067113,77.898051800071,67.7307182993361,14.3691254305446,21.8176526657099,24.7418497749674,278.554605357581,202.161448302407,244.708614645106,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,62.2654077816439,59.6415905575012,49.0240185185598,38.6578321338561,28.5529591724344,54.0168304241747,32.0962160363149,55.3986961019736,46.582858336453
188,47.6556184715871,27.3408499322484,28.7413601250158,54.6495480732281,28.1832706532475,41.1864852985746,70.6858344680111,18.3444574624076,69.3301781162417,61.4190672344008,46.4508030933987,12.6700519566959,6.90750692374279,51.7775901459558,245.019997112858,110.744110357041,187.224552045479,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,55.4512530001908,52.116616946093,42.0327846051431,32.2989748977511,22.9223826637551,48.0124706657012,25.8203140861731,47.4627148948091,39.9296273813292
189,42.7552394772183,32.9019455475979,25.2787963622136,53.4053515559352,30.4369429838995,53.2881249778196,74.6189079519133,19.9187863261367,69.5675231104265,72.7013735577851,58.083035384244,10.3509101040936,12.2768280227011,46.2355741238117,260.0099261548,154.143439059872,190.725229986102,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,56.7374528121211,53.5232960054826,43.2895394397907,33.2874146428105,23.7198271463598,48.6833078624874,27.1045519056629,48.9989596217054,41.0667955233981
190,48.4557349059969,28.3188642844881,30.5357983518618,59.958083153964,28.3979536486231,45.8485068674806,73.3443020964305,17.3463060194753,63.3260587472929,63.4775478184305,41.1610716916939,18.384080068324,10.9140108705997,48.9708161200518,263.410271832999,121.388262434369,190.082636108737,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,56.863209420979,53.529730455913,43.6546751562121,34.1045087332182,24.9370140730434,50.2974599567641,26.9382481118438,49.0564159385196,41.6003002926513
191,51.1540309536298,9.32556564382641,21.1410485806109,44.0118485871974,19.8197410612755,37.9072148804928,58.9214851490748,16.243179977755,53.8252141600809,50.9316637131679,30.6389302161101,14.1922074824913,3.26982159623744,40.8056353042314,225.101592891923,76.1183740161758,151.669829956959,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,51.5460625641267,47.4595014897052,37.4130251801387,27.8130993264217,18.7764108884893,44.6456415356211,21.7543313666664,41.3695928177701,35.5341596987513
193,38.1881012319631,10.9376748174282,32.3355435711187,62.8795228930764,25.2893232479655,32.2044225937636,53.0868678847552,16.7307149169922,146.790908732562,58.5249164934808,39.1436006706254,11.7579492083748,2.22252086887432,48.3320908181521,223.178895925147,96.1017811856632,249.258949951622,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,53.2433644835881,49.7906537527595,39.5675404847088,29.7267299967783,20.4178909824857,45.6142218376437,23.6287362523576,44.6950960418416,37.4996553298123
194,31.109225972893,26.7671335522814,25.6046582255602,48.6758562228793,20.2851706970897,41.8216073788738,56.2773421301549,17.3767745325975,64.4051872862871,43.951570244066,45.2408936712012,13.2809404190471,12.6664658531583,44.9367917737968,200.599860836911,119.666756638111,172.823964281096,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,53.4946892391391,50.0159886861524,40.0204646773886,30.5136412195327,21.5065684465622,45.9380281924666,24.4339765760318,45.3248359311736,38.0828119690847
195,52.7289290228892,22.164583194659,29.1466732557543,79.2377140388955,28.2216707840714,46.6449542763572,114.431634655684,16.5338923853888,74.4199259041468,111.656407272612,50.4626306104444,26.3129687436828,11.8804972170691,44.7424202735001,384.752367382258,129.696402236322,188.353869546007,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,61.2873140437745,57.4819309002042,47.3143011428052,37.4926901572564,28.2871955274547,55.972872349411,29.2887907367428,51.9986664599855,45.3073558050507
196,46.5210220984785,22.2095523431699,27.9345365001741,55.2918375355494,27.4956389608715,47.9281960618416,65.2345120497348,17.7762043688286,64.3689264070001,59.2770709716234,42.3030391026621,12.8334559473191,10.7214704652295,47.1993844992243,240.108302405131,120.369718634101,183.199656413629,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,54.9541246859009,51.5861159369874,41.5906569128585,31.8724044052441,22.6100171483388,47.5842308727672,25.4588242485773,46.9176392438414,39.4918451844348
198,28.7681122078981,23.324516652509,18.0125294571999,48.6294455602245,23.8818247440761,38.6462916409952,63.9059576357615,12.0050385856491,50.9790311914334,66.2102976599369,42.1527464046799,15.024281880861,6.13980833831806,38.7796470726415,222.657019306049,105.485136807417,144.370335104193,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,52.3669575974215,48.1733259862588,38.1843282500887,28.5508738794629,19.5393826682367,45.3008793085307,22.5349987138741,42.2245643587401,36.2912605390703
199,55.4487907726569,8.17559664287468,42.9225320128522,53.0784356825419,21.132126022304,68.0015722546144,101.026546349027,16.2617222730101,107.289785466894,45.3624643572087,31.1259283739606,11.1869822765219,4.0497173432838,55.3406858516497,267.436664990799,78.7525089110606,270.095912563819,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,54.3497429491077,51.2584429983886,41.159890417185,31.3475322703732,21.9004849581853,47.2380181812878,24.5981233317464,46.6294575663602,38.9784669879008
200,40.9335809567015,31.0248996555484,31.8502515026052,62.9634886559683,26.8218430347582,48.5849752705734,61.9893094514567,15.6242181962725,145.248045461328,92.8258476433711,38.0875707186842,13.740085559706,9.93137690276595,29.1135134552766,270.708166468476,113.802988738527,249.619690979464,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,55.7501297485317,52.185271071295,42.011315029881,32.0989196122212,22.4698286274425,48.424262887228,25.5996996745386,46.9191124276874,39.8425901799701
201,31.7415445676764,19.9010996505624,17.8904236578435,53.2242933486034,18.8012191173602,32.5234666133751,47.1908846282,12.284211472115,43.3616487785508,42.5515133384098,39.1086402113357,10.8774057630659,5.3662262936146,25.8137331263391,181.986164923305,93.6367922703832,112.804768124291,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,49.2494261056383,44.7702859224872,34.7710760399033,25.1685636508599,16.0684300372038,41.7527716030449,19.9017664090502,38.1403072755408,32.9167085116171
204,31.8977271858972,27.5108621422905,27.4118647399024,65.5812991420068,22.8601801928412,40.0780329248298,59.583250181069,16.4470937301367,73.7047489167812,60.457604680083,40.5125643480465,11.7968096034746,8.27650681707755,42.4699668677887,231.475723099386,111.950764079101,185.817591969082,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,53.4803131169973,49.8748145247879,39.8252950726324,30.1319203313633,20.8617754369256,45.9342626384448,24.0570419059337,44.7713799023074,37.7887173093659
206,43.8576140346892,23.5646229419695,22.6251125123558,44.2479151534035,21.2518211686451,32.0473316690506,53.248402273786,14.7551256805552,45.519976587621,43.4232615162604,41.6644457039707,9.55888208263268,7.55610738119351,31.3862156397884,190.460447281637,104.659834893991,128.955463220685,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,50.7470485012051,46.6410612280684,36.6049705322235,27.0273113311759,17.7806233522116,43.0624145248282,21.5450123427544,40.6547154988839,34.6897140238177
207,38.6375711535606,22.1595046336417,21.2609970834583,33.8433710074292,27.7223924868204,37.1866260382838,51.3818546686153,10.8202670881871,86.6119265873475,54.2870952448174,36.7494014160469,17.7973326092547,6.9001020680321,39.6425790640092,195.329508864968,99.4818874879915,181.32594561419,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,52.5790797423712,48.5972812469808,38.8124567655798,29.3994267867896,20.52288228721,45.8962502192323,22.9968498286954,43.1722001261961,36.9395929103159
208,44.3653058855689,12.2344599789056,18.9116474804088,59.3200178363365,22.8105514435818,31.471106602035,46.8914731382055,17.6044172941124,74.8499151881429,44.8219022343103,39.4121117835548,12.6683304481494,9.07102792884869,41.2212114113919,204.912451557368,97.7012566384617,162.868253516382,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,52.1490972995234,48.2573205439673,38.1801987182985,28.5164728268881,19.5181702326494,44.7925495204793,22.710925374158,42.5493267728176,36.2653343974612
210,24.4004953789756,20.4704858043425,20.3073457217698,45.8851731753954,25.1863711041519,24.629118296961,54.5074394316437,12.870288430336,45.0888697723579,53.5014963635704,30.5232568382864,9.43500411674034,4.42535134813,29.1318315873351,187.991065639526,93.6041220766925,114.988232363932,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,49.2266705067557,44.8621470671135,34.8258719720851,25.1563444072186,15.9968920832828,41.5367151846285,19.9988978118785,38.3247606550192,32.9269362573294
211,28.6020011722203,26.7867343580201,20.1226871827772,38.1174162711145,29.6421896799664,38.3348411692258,39.9527850019674,21.5431947271431,43.7827030477307,50.9726263980214,40.274044127766,10.119308855369,7.21890859870671,45.3949087812071,163.478343442183,125.278084837199,144.081363112322,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,52.556007673971,49.0531480253332,38.9559096950103,29.1779457692729,19.9685710631669,44.3536791012465,23.7325325987723,44.0369201265496,36.8984813575923
212,49.3611753486126,25.1805695036769,20.3362338174313,83.3950745926983,52.8317753829926,33.2990441760973,39.4233226361999,20.9389812967554,70.9213583379074,48.1352800718897,40.7032115725162,13.6509044168443,11.7884937805864,30.1572065262163,232.673741776755,152.482780422717,147.157324597999,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,55.7448418448234,52.292673309521,42.4380968207494,32.3242478034782,22.7639386228599,48.2793314304305,26.2883449953914,47.0270428075907,40.067610954248
213,32.4496088771188,24.3733438561636,19.1835321059875,49.8873920185038,17.3106486117431,38.5954454646922,56.651526785309,12.7017935805071,74.9921929703157,54.5647542700554,40.595323041427,14.4734373816486,3.97274555742586,41.6179949851714,206.911677757955,97.513928042972,171.544838365251,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,51.7184970195692,47.6349327642936,37.6206204350299,28.0919188012719,19.0969755040475,44.60526467668,22.0732173812072,41.8444815659077,35.7693097537905
214,34.2823761494313,30.3229970862408,23.7964631411166,45.8676228448755,25.2451581775859,45.1507691838009,85.7139683681286,17.9149072841222,64.531306858503,76.3289762860871,43.777699723141,13.3616000902963,8.2598943182835,49.8235837504474,256.597586899423,125.13500059256,179.048422385302,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,55.4854248881467,51.9846356105906,41.7794165512626,31.9813063087971,22.6957301014852,48.067800699666,25.6082176436418,46.9785059440403,39.7352939637643
215,35.1161981024412,19.1420059815881,17.7912688894467,36.5972593800969,21.777088341251,23.4844500711429,45.4806343703121,15.5200175351062,48.4031757947674,48.3073664169786,41.9557067175644,15.1314870891601,2.92380806341884,37.9823482403164,187.362676923849,98.6671112598515,120.186883734834,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,50.9938160039675,46.684211292066,36.6174247067175,27.112483128943,18.1848895790604,43.8049037100034,21.4065675782053,40.431825421813,34.8417612948783
217,44.2617010617959,26.84169770283,30.8448693537197,54.506903967991,24.1485510294327,44.7325567308687,57.9236320848676,15.7915269586409,62.655618307471,56.9982872364372,49.3204705513442,12.69876629206,11.4791976780848,41.9331909460816,220.117422348283,125.904826634042,180.045975650772,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,54.4298328762194,50.914755760789,40.9551425645593,31.3656350198272,22.0927546229472,46.9696473495393,25.0354889025026,46.2047120991493,38.9174664040576
